OBJECTID,ORGANIZATI,UNIT,SUBUNIT,SUBUNIT2,FIREID,FIRENAME,FIRENUMBER,FIRECODE,CAUSE,SPECCAUSE,STATCAUSE,SIZECLASS,SIZECLASSN,PROTECTION,FIREPROTTY,FIRETYPE,YEAR_,STARTDATED,CONTRDATED,OUTDATED,GACC,DISPATCH,GACCN,STATE,STATE_FIPS,FIPS,DLATITUDE,DLONGITUDE,TOTALACRES,TRPGENCAUS,TRPSPECCAU
177700,BLM,AK,AKAFS,,124744,Lucky Ck,0,A6XZ,Natural,0,0,G,7.00000000000,6,16,1,2004,,10/12/2004,10/12/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.29970000000,-141.71900000000,48232.00000000000,1,0
177701,BLM,AK,AKAFS,,124334,Last Tetli,0,A6Y9,Natural,0,0,B,2.00000000000,6,16,1,2004,,,7/12/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.03300000000,-142.66890000000,6.00000000000,1,0
177702,BLM,AK,AKAFS,,124984,Shoeleathe,0,A72J,Natural,0,0,D,4.00000000000,3,13,1,2004,7/15/2004,7/21/2004,7/30/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,61.84930000000,-155.13560000000,211.00000000000,1,0
177703,BLM,AK,AKAFS,,124980,Tatlawiksu,0,A743,Natural,0,0,D,4.00000000000,3,13,1,2004,7/15/2004,7/30/2004,7/30/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,62.18270000000,-155.68570000000,126.90000000000,1,0
177704,BLM,AK,AKAFS,,124294,Cliff Ck,0,A75F,Natural,0,0,G,7.00000000000,1,11,1,2004,7/15/2004,8/30/2004,8/30/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.92760000000,-163.04460000000,6352.20000000000,1,0
177705,BLM,AK,AKAFS,,124338,Oregon Ck,0,A75H,Natural,0,0,G,7.00000000000,1,11,1,2004,7/15/2004,8/30/2004,8/30/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.12590000000,-163.34760000000,8656.30000000000,1,0
177706,BLM,AK,AKAFS,,123158,Boston Cre,0,A75J,Natural,0,0,B,2.00000000000,1,11,1,2004,7/15/2004,7/25/2004,7/25/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.22600000000,-163.37290000000,5.00000000000,1,0
177707,BLM,AK,AKAFS,,122565,American C,0,A75L,Natural,0,0,C,3.00000000000,6,16,1,2004,7/15/2004,7/18/2004,7/18/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.96590000000,-164.35260000000,80.00000000000,1,0
177708,BLM,AK,AKAFS,,122666,Continenta,0,A75M,Natural,0,0,B,2.00000000000,6,16,1,2004,7/15/2004,7/16/2004,7/17/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.39410000000,-160.94850000000,4.00000000000,1,0
177709,BLM,AK,AKAFS,,124395,E Fork Koy,0,A75N,Natural,0,0,F,6.00000000000,6,16,1,2004,7/15/2004,8/30/2004,8/30/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.27770000000,-160.55070000000,2611.30000000000,1,0
177710,BLM,AK,AKAFS,,124789,Twin Lynx,0,A75Q,Natural,0,0,D,4.00000000000,6,16,1,2004,7/15/2004,,8/3/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.38980000000,-150.52270000000,186.00000000000,1,0
177711,BLM,AK,AKAFS,,123662,Bearpaw Ri,0,A76Y,Natural,0,0,D,4.00000000000,6,16,1,2004,7/16/2004,,8/3/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.06230000000,-150.70760000000,128.00000000000,1,0
177712,BLM,AK,AKAFS,,122969,Dulbi R Ea,0,A774,Natural,0,0,C,3.00000000000,6,16,1,2004,7/16/2004,7/29/2004,7/29/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.41360000000,-154.65920000000,75.00000000000,1,0
177713,BLM,AK,AKAFS,,122833,South of S,0,A778,Natural,0,0,D,4.00000000000,6,16,1,2004,7/16/2004,7/24/2004,7/24/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,63.01590000000,-161.88580000000,282.70000000000,1,0
177714,BLM,AK,AKAFS,,124392,Rodo River,0,A77Z,Natural,0,0,G,7.00000000000,1,11,1,2004,7/16/2004,,9/1/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.16600000000,-159.21910000000,8715.70000000000,1,0
177715,BLM,AK,AKAFS,,122824,Snowball,0,A784,Natural,0,0,B,2.00000000000,1,11,1,2004,7/16/2004,7/25/2004,7/25/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.01590000000,-163.60260000000,0.30000000000,1,0
177716,BLM,AK,AKAFS,,122630,Buckland R,0,A785,Natural,0,0,B,2.00000000000,1,11,1,2004,7/16/2004,7/17/2004,7/17/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.90910000000,-161.06800000000,3.00000000000,1,0
177717,BLM,AK,AKAFS,,124378,Holtnakatn,0,A786,Natural,0,0,C,3.00000000000,6,16,1,2004,7/16/2004,8/31/2004,8/31/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.01610000000,-156.38580000000,38.00000000000,1,0
177718,BLM,AK,AKAFS,,124991,Louis Lake,0,A78A,Natural,0,0,G,7.00000000000,6,16,1,2004,7/16/2004,9/28/2004,9/28/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.24130000000,-157.25480000000,22193.00000000000,1,0
177719,BLM,AK,AKAFS,,123697,Boney Cree,0,A78T,Natural,0,0,C,3.00000000000,6,16,1,2004,7/16/2004,8/15/2004,8/15/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.88390000000,-152.22610000000,98.00000000000,1,0
177720,BLM,AK,AKAFS,,124672,Dall City,0,A7AA,Natural,0,0,G,7.00000000000,6,16,1,2004,,10/19/2004,10/19/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.30290000000,-149.88430000000,483280.00000000000,1,0
177721,BLM,AK,AKAFS,,125555,Clawanmenk,0,A7AB,Natural,0,0,G,7.00000000000,6,16,1,2004,,10/22/2004,10/22/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.52450000000,-151.41430000000,108577.00000000000,1,0
177722,BLM,AK,AKAFS,,125206,Lower Mout,0,A7C0,Natural,0,0,G,7.00000000000,6,16,1,2004,,10/1/2004,10/1/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.34600000000,-146.23950000000,87413.00000000000,1,0
177723,BLM,AK,AKAFS,,122752,Berta 2,0,A7CN,Natural,0,0,B,2.00000000000,6,16,1,2004,,,7/9/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.45130000000,-145.46260000000,5.00000000000,1,0
177724,BLM,AK,AKAFS,,124335,Kwethluk,0,A7CR,Natural,0,0,B,2.00000000000,6,16,1,2004,,,7/9/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,60.74930000000,-161.28560000000,2.00000000000,1,0
177725,BLM,AK,AKAFS,,122717,Kadikina C,0,A7CX,Natural,0,0,B,2.00000000000,6,16,1,2004,,,7/9/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.27890000000,-152.12620000000,0.30000000000,1,0
177726,BLM,AK,AKAFS,,124220,Big Yetna,0,A7DZ,Natural,0,0,G,7.00000000000,6,16,1,2004,,10/27/2004,10/27/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,62.79930000000,-158.75240000000,98418.40000000000,1,0
177727,BLM,AK,AKAFS,,125426,Waldron,0,A7H9,Human,0,0,G,7.00000000000,6,16,1,2004,,9/27/2004,9/27/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.87570000000,-149.45900000000,7022.00000000000,9,32
177728,BLM,AK,AKAFS,,122788,Berta 3,0,A7K4,Natural,0,0,B,2.00000000000,6,16,1,2004,7/10/2004,7/14/2004,7/15/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.46880000000,-145.36930000000,5.00000000000,1,0
177729,BLM,AK,AKAFS,,123418,Mineral Fi,0,A7KM,Human,0,0,A,1.00000000000,6,16,1,2004,5/22/2004,5/22/2004,5/23/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,62.93300000000,-143.38550000000,0.10000000000,2,30
177730,BLM,AK,AKAFS,,124337,Iliamna,0,A7M2,Human,0,0,A,1.00000000000,6,16,1,2004,7/11/2004,7/11/2004,7/11/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,59.78260000000,-154.91880000000,0.10000000000,4,11
177731,BLM,AK,AKAFS,,125326,Jean Lake,0,A7M4,Human,0,0,A,1.00000000000,6,16,1,2004,7/11/2004,7/11/2004,7/11/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.49940000000,-150.16880000000,0.10000000000,2,8
177732,BLM,AK,AKAFS,,124668,Tokoma Blu,0,A7MA,Natural,0,0,G,7.00000000000,6,16,1,2004,7/11/2004,10/12/2004,10/12/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.53550000000,-144.00630000000,8304.00000000000,1,0
177733,BLM,AK,AKAFS,,123016,Grezelka R,0,A7P3,Human,0,0,A,1.00000000000,6,16,1,2004,,,7/8/2004,AKCC,Military Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,61.27200000000,-149.61050000000,0.10000000000,5,32
177734,BLM,AK,AKAFS,,124705,Bolgen Cr,0,A7T1,Natural,0,0,G,7.00000000000,6,16,1,2004,7/11/2004,10/18/2004,10/18/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.71300000000,-144.35470000000,201894.00000000000,1,0
177735,BLM,AK,AKAFS,,125408,Big John,0,A7UM,Natural,0,0,B,2.00000000000,6,16,1,2004,7/13/2004,7/14/2004,7/16/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.06630000000,-142.18550000000,7.00000000000,1,0
177736,BLM,AK,AKAFS,,122753,Chalatna C,0,A7UN,Natural,0,0,B,2.00000000000,6,16,1,2004,7/13/2004,7/15/2004,7/15/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.37900000000,-152.07210000000,2.10000000000,1,0
177737,BLM,AK,AKAFS,,122899,Dewey Cr,0,A7XA,Natural,0,0,B,2.00000000000,6,16,1,2004,7/14/2004,7/19/2004,7/19/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.21970000000,-142.00240000000,2.00000000000,1,0
177738,BLM,AK,AKAFS,,125330,Tee Time,0,A7YB,Human,0,0,B,2.00000000000,6,16,1,2004,7/14/2004,7/28/2004,8/9/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.41610000000,-150.21880000000,0.50000000000,2,8
177739,BLM,AK,AKAFS,,122971,Gost Creek,0,A83A,Human,0,0,B,2.00000000000,6,16,1,2004,7/24/2004,7/24/2004,7/29/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,62.21590000000,-159.81900000000,0.30000000000,8,32
177740,BLM,AK,AKAFS,,124366,Atchueling,0,A84G,Natural,0,0,E,5.00000000000,6,16,1,2004,7/24/2004,,9/1/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,62.86650000000,-161.43440000000,340.00000000000,1,0
177741,BLM,AK,AKAFS,,123140,Big Rat Lk,0,A86E,Natural,0,0,B,2.00000000000,6,16,1,2004,7/24/2004,,8/2/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,67.26640000000,-143.65270000000,1.00000000000,1,0
177742,BLM,AK,AKAFS,,124683,Mink Lake,0,A86F,Natural,0,0,D,4.00000000000,6,16,1,2004,7/24/2004,9/30/2004,9/30/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,67.11530000000,-143.80800000000,224.00000000000,1,0
177743,BLM,AK,AKAFS,,123336,Kiliovilik,0,A86U,Natural,0,0,E,5.00000000000,1,11,1,2004,7/25/2004,,8/7/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.63250000000,-157.44940000000,300.00000000000,1,0
177744,BLM,AK,AKAFS,,124332,Dulbi Sl 2,0,A873,Natural,0,0,F,6.00000000000,6,16,1,2004,7/25/2004,8/31/2004,8/31/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.34830000000,-156.36250000000,1003.10000000000,1,0
177745,BLM,AK,AKAFS,,123124,Beaver Ck,0,A87Q,Natural,0,0,D,4.00000000000,1,11,1,2004,7/25/2004,,8/1/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.70290000000,-147.38530000000,149.00000000000,1,0
177746,BLM,AK,AKAFS,,123769,Coy,0,A89G,Natural,0,0,E,5.00000000000,1,11,1,2004,7/25/2004,10/8/2004,10/8/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.57220000000,-153.97090000000,499.00000000000,1,0
177747,BLM,AK,AKAFS,,124893,Pine Creek,0,A8B0,Natural,0,0,B,2.00000000000,6,16,1,2004,7/17/2004,9/30/2004,9/30/2004,AKCC,Military Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.71150000000,-146.31160000000,8.00000000000,1,0
177748,BLM,AK,AKAFS,,124375,N Creek,0,A8B5,Natural,0,0,E,5.00000000000,6,16,1,2004,7/17/2004,8/31/2004,8/31/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.20130000000,-157.85240000000,487.60000000000,1,0
177749,BLM,AK,AKAFS,,123122,Big Bend,0,A8B6,Natural,0,0,F,6.00000000000,1,11,1,2004,7/17/2004,,8/1/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.39960000000,-147.76420000000,1571.00000000000,1,0
177750,BLM,AK,AKAFS,,122518,Bismark Mo,0,A8EM,Natural,0,0,D,4.00000000000,1,11,1,2004,7/18/2004,7/19/2004,7/19/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,67.11610000000,-157.26940000000,234.00000000000,1,0
177751,BLM,AK,AKAFS,,123719,Sischu Nor,0,A8ER,Natural,0,0,D,4.00000000000,1,11,1,2004,7/18/2004,,8/3/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.12890000000,-152.67540000000,216.00000000000,1,0
177752,BLM,AK,AKAFS,,124798,Tatalina 2,0,A8FM,Natural,0,0,F,6.00000000000,6,16,1,2004,7/18/2004,10/22/2004,10/22/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.12680000000,-148.88330000000,3442.00000000000,1,0
177753,BLM,AK,AKAFS,,124793,Tatalina,0,A8H3,Natural,0,0,G,7.00000000000,6,16,1,2004,7/17/2004,10/22/2004,10/22/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.12460000000,-148.65770000000,16025.00000000000,1,0
177754,BLM,AK,AKAFS,,124325,Myrtle Cre,0,A8KJ,Natural,0,0,G,7.00000000000,6,16,1,2004,7/19/2004,8/16/2004,8/16/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.56620000000,-148.58580000000,6271.00000000000,1,0
177755,BLM,AK,AKAFS,,124806,Mud Fork,0,A8KT,Natural,0,0,G,7.00000000000,6,16,1,2004,7/19/2004,10/22/2004,10/22/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.50010000000,-149.08670000000,33952.00000000000,1,0
177756,BLM,AK,AKAFS,,125470,Yarger Lk,0,A8LJ,Natural,0,0,C,3.00000000000,6,16,1,2004,7/19/2004,7/25/2004,8/3/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,62.96630000000,-141.60220000000,72.00000000000,1,0
177757,BLM,AK,AKAFS,,122706,Alder Cree,0,A8LW,Natural,0,0,C,3.00000000000,6,26,2,2004,7/19/2004,7/19/2004,7/19/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.51480000000,-149.94360000000,55.00000000000,1,0
177758,BLM,AK,AKAFS,,125538,Innoko,0,A8P5,Natural,0,0,F,6.00000000000,6,16,1,2004,7/20/2004,10/27/2004,10/27/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,63.93270000000,-156.60250000000,2151.60000000000,1,0
177759,BLM,AK,AKAFS,,124809,Lk Todaton,0,A8P6,Natural,0,0,G,7.00000000000,1,11,1,2004,7/20/2004,10/8/2004,10/8/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.13140000000,-152.94960000000,12377.00000000000,1,0
177760,BLM,AK,AKAFS,,125407,Reindeer,0,A8QJ,Natural,0,0,C,3.00000000000,3,13,1,2004,7/20/2004,8/18/2004,8/18/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,62.41600000000,-159.08570000000,70.00000000000,1,0
177761,BLM,AK,AKAFS,,125406,Limestone,0,A8QZ,Natural,0,0,B,2.00000000000,6,16,1,2004,7/20/2004,,8/8/2004,AKCC,Valez-Copper River Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.74950000000,-144.08540000000,4.00000000000,1,0
177762,BLM,AK,AKAFS,,125333,Windbreak,0,A8ST,Human,0,0,A,1.00000000000,6,16,1,2004,7/20/2004,7/20/2004,7/20/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.46610000000,-150.51890000000,0.10000000000,2,8
177763,BLM,AK,AKAFS,,124810,NorutakH 2,0,A8TE,Natural,0,0,G,7.00000000000,6,16,1,2004,7/21/2004,10/8/2004,10/8/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.64140000000,-154.55650000000,17397.00000000000,1,0
177764,BLM,AK,AKAFS,,124678,Big Bluff,0,A8TN,Natural,0,0,F,6.00000000000,6,16,1,2004,7/21/2004,10/19/2004,10/19/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.84020000000,-144.37750000000,1544.00000000000,1,0
177765,BLM,AK,AKAFS,,124168,Kako Creek,0,A8UN,Natural,0,0,C,3.00000000000,1,11,1,2004,7/21/2004,7/23/2004,8/20/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,62.07540000000,-161.26740000000,21.50000000000,1,0
177766,BLM,AK,AKAFS,,125888,Anomaly,0,A8XT,Natural,0,0,G,7.00000000000,6,16,1,2004,6/29/2004,7/22/2004,7/22/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.91630000000,-142.71890000000,19667.00000000000,1,0
177767,BLM,AK,AKAFS,,125465,East Fork,0,A8YT,Natural,0,0,F,6.00000000000,6,16,1,2004,7/22/2004,9/29/2004,9/29/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,63.24940000000,-153.83560000000,1477.10000000000,1,0
177768,BLM,AK,AKAFS,,124377,Bear Creek,0,A8YZ,Natural,0,0,F,6.00000000000,1,11,1,2004,7/22/2004,,9/1/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,63.86260000000,-159.57750000000,4066.00000000000,1,0
177769,BLM,AK,AKAFS,,125179,King Sloug,0,A94D,Natural,0,0,B,2.00000000000,6,16,1,2004,,9/30/2004,9/30/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.21570000000,-148.28700000000,1.00000000000,1,0
177770,BLM,AK,AKAFS,,124280,Kitnik Riv,0,A94X,Natural,0,0,A,1.00000000000,6,16,1,2004,,,8/21/2004,AKCC,Galena Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,63.68240000000,-170.36940000000,0.10000000000,1,0
177771,BLM,AK,AKAFS,,123105,Island Lk,0,A9C3,Natural,0,0,B,2.00000000000,6,16,1,2004,7/26/2004,7/28/2004,7/29/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.28070000000,-147.37590000000,2.50000000000,1,0
177772,BLM,AK,AKAFS,,123009,River Road,0,A9CD,Human,0,0,A,1.00000000000,6,16,1,2004,7/26/2004,7/27/2004,7/27/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.85210000000,-147.60250000000,0.10000000000,9,30
177773,BLM,AK,AKAFS,,125204,Hat Lie La,0,A9D0,Natural,0,0,G,7.00000000000,6,16,1,2004,7/26/2004,10/1/2004,10/1/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.35210000000,-145.31450000000,29680.00000000000,1,0
177774,BLM,AK,AKAFS,,124897,MK 19,0,A9F6,Human,0,0,A,1.00000000000,6,16,1,2004,7/27/2004,8/31/2004,8/31/2004,AKCC,Military Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.80710000000,-147.59050000000,0.10000000000,5,32
177775,BLM,AK,AKAFS,,123161,Iksgiza Lk,0,A9NF,Human,0,0,A,1.00000000000,6,16,1,2004,7/29/2004,,8/2/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.83530000000,-150.23990000000,0.10000000000,9,24
177776,BLM,AK,AKAFS,,123924,Mud Fork 2,0,BA12,Natural,0,0,G,7.00000000000,6,16,1,2004,,8/13/2004,8/13/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,65.46980000000,-149.31610000000,6947.00000000000,1,0
177777,BLM,AK,AKAFS,,124977,Pack Trail,0,BA23,Natural,0,0,B,2.00000000000,6,16,1,2004,,8/11/2004,8/26/2004,AKCC,Tok Area Forestry,101.00000000000,Alaska,02,2.00000000000,62.76630000000,-142.75220000000,2.00000000000,1,0
177778,BLM,AK,AKAFS,,124812,LSnohomish,0,BA37,Natural,0,0,G,7.00000000000,6,16,1,2004,8/10/2004,10/22/2004,10/22/2004,AKCC,Tanana Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,63.78280000000,-152.53570000000,21719.00000000000,1,0
177779,BLM,AK,AKAFS,,124981,Windy,0,BA71,Natural,0,0,B,2.00000000000,3,13,1,2004,8/11/2004,8/13/2004,8/13/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,62.38270000000,-154.36890000000,2.00000000000,1,0
177780,BLM,AK,AKAFS,,125541,Hodzana Rv,0,BA86,Natural,0,0,G,7.00000000000,6,16,1,2004,8/12/2004,10/19/2004,10/19/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.73290000000,-148.83600000000,163239.00000000000,1,0
177781,BLM,AK,AKAFS,,125896,Gull Rock,0,BAR8,Human,0,0,A,1.00000000000,6,16,1,2004,,,8/7/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.96610000000,-149.76880000000,0.10000000000,2,30
177782,BLM,AK,AKAFS,,124900,Willow Cr,0,BAY3,Natural,0,0,G,7.00000000000,6,16,1,2004,,9/30/2004,9/30/2004,AKCC,Military Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,64.50790000000,-147.73740000000,6937.00000000000,1,0
177783,BLM,AK,AKAFS,,125694,Moosehead,0,BB0D,Human,0,0,B,2.00000000000,6,16,1,2004,8/14/2004,8/14/2004,8/17/2004,AKCC,Delta Area Forestry,101.00000000000,Alaska,02,2.00000000000,63.74960000000,-144.55230000000,0.30000000000,2,30
177784,BLM,AK,AKAFS,,125839,Galcier Cr,0,BB0H,Human,0,0,G,7.00000000000,6,16,1,2004,8/14/2004,10/4/2004,10/4/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.09940000000,-150.58550000000,7125.00000000000,9,30
177785,BLM,AK,AKAFS,,125336,Crossman R,0,BB9X,Human,0,0,NR,0.00000000000,7,37,3,2004,8/16/2004,,,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,59.68270000000,-151.55210000000,0.00000000000,0,0
177786,BLM,AK,AKAFS,,123857,Mud Lakes,0,BBA2,Natural,0,0,B,2.00000000000,6,16,1,2004,8/12/2004,8/16/2004,8/16/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.26630000000,-147.30260000000,7.60000000000,1,0
177787,BLM,AK,AKAFS,,123667,Whirlpool,0,BBB1,Natural,0,0,B,2.00000000000,6,16,1,2004,8/12/2004,8/14/2004,8/14/2004,AKCC,Upper Yukon Fire Management Zone,101.00000000000,Alaska,02,2.00000000000,66.29960000000,-147.58590000000,0.30000000000,1,0
177788,BLM,AK,AKAFS,,125894,Minto 1,0,BC9D,Natural,0,0,G,7.00000000000,3,13,1,2004,8/12/2004,10/16/2004,10/16/2004,AKCC,Fairbanks Area Forestry,101.00000000000,Alaska,02,2.00000000000,65.01620000000,-149.25240000000,9951.80000000000,1,0
177789,BLM,AK,AKAFS,,125344,Little Lak,0,BC9T,Human,0,0,NR,0.00000000000,7,37,3,2004,8/22/2004,,,AKCC,Valez-Copper River Area Forestry,101.00000000000,Alaska,02,2.00000000000,62.31620000000,-146.61890000000,0.00000000000,0,0
177790,BLM,AK,AKAFS,,125340,Hidden Lak,0,BCA5,Human,0,0,B,2.00000000000,6,16,1,2004,8/16/2004,8/16/2004,8/31/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.48280000000,-150.25220000000,5.60000000000,2,8
177791,BLM,AK,AKAFS,,125895,Wood River,0,BCJ3,Natural,0,0,G,7.00000000000,6,16,1,2004,7/17/2004,10/16/2004,10/16/2004,AKCC,Fairbanks Area Forestry,101.00000000000,Alaska,02,2.00000000000,64.53290000000,-148.46910000000,6993.00000000000,1,0
177792,BLM,AK,AKAFS,,125341,Old Man Cr,0,BCY0,Human,0,0,NR,0.00000000000,7,37,3,2004,8/18/2004,,,AKCC,Valez-Copper River Area Forestry,101.00000000000,Alaska,02,2.00000000000,61.98280000000,-147.15220000000,0.00000000000,0,0
177793,BLM,AK,AKAFS,,125346,Tubungaluk,0,BD2H,Natural,0,0,B,2.00000000000,6,16,1,2004,8/29/2004,,9/3/2004,AKCC,Southwest District Forestry,101.00000000000,Alaska,02,2.00000000000,60.86590000000,-161.65230000000,1.50000000000,1,0
177794,BLM,AK,AKAFS,,124972,Browns Lak,0,BD6Z,Human,0,0,A,1.00000000000,6,16,1,2004,,,7/9/2004,AKCC,Kenai-Kodiak Area Forestry,101.00000000000,Alaska,02,2.00000000000,60.48280000000,-150.70220000000,0.10000000000,2,8
